"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00004590",215,20,3,1,8,1,2,2,12,42,65,33,12,9,4,0,1,34.8558139534884,32,9.30232558139535,1.3953488372093,0.465116279069767,3.72093023255814,0.465116279069767,0.930232558139535,0.930232558139535,5.58139534883721,19.5348837209302,30.2325581395349,15.3488372093023,5.58139534883721,4.18604651162791,1.86046511627907,0,0.465116279069767
"E00004591",262,22,10,4,22,5,7,7,27,20,62,43,14,13,6,0,0,32.9007633587786,32,8.3969465648855,3.81679389312977,1.52671755725191,8.3969465648855,1.90839694656489,2.67175572519084,2.67175572519084,10.3053435114504,7.63358778625954,23.6641221374046,16.412213740458,5.34351145038168,4.9618320610687,2.29007633587786,0,0
"E00004592",197,11,4,2,7,0,4,8,8,20,60,45,11,13,4,0,0,38.4771573604061,39,5.58375634517767,2.03045685279188,1.01522842639594,3.55329949238579,0,2.03045685279188,4.06091370558376,4.06091370558376,10.1522842639594,30.4568527918782,22.8426395939086,5.58375634517767,6.5989847715736,2.03045685279188,0,0
"E00004593",525,35,9,13,12,4,17,5,63,103,191,45,6,17,3,1,1,30.3771428571429,30,6.66666666666667,1.71428571428571,2.47619047619048,2.28571428571429,0.761904761904762,3.23809523809524,0.952380952380952,12,19.6190476190476,36.3809523809524,8.57142857142857,1.14285714285714,3.23809523809524,0.571428571428571,0.19047619047619,0.19047619047619
"E00004594",255,15,7,5,6,4,1,7,15,40,90,37,8,15,4,1,0,35.0588235294118,33,5.88235294117647,2.74509803921569,1.96078431372549,2.35294117647059,1.56862745098039,0.392156862745098,2.74509803921569,5.88235294117647,15.6862745098039,35.2941176470588,14.5098039215686,3.13725490196078,5.88235294117647,1.56862745098039,0.392156862745098,0
"E00004595",315,17,13,4,9,3,1,6,11,23,90,43,13,26,35,8,13,44.8222222222222,41,5.3968253968254,4.12698412698413,1.26984126984127,2.85714285714286,0.952380952380952,0.317460317460317,1.9047619047619,3.49206349206349,7.3015873015873,28.5714285714286,13.6507936507937,4.12698412698413,8.25396825396825,11.1111111111111,2.53968253968254,4.12698412698413
"E00004596",226,20,8,1,4,1,3,7,23,24,62,42,11,12,6,0,2,36.2743362831858,36.5,8.84955752212389,3.53982300884956,0.442477876106195,1.76991150442478,0.442477876106195,1.32743362831858,3.09734513274336,10.1769911504425,10.6194690265487,27.4336283185841,18.5840707964602,4.86725663716814,5.30973451327434,2.65486725663717,0,0.884955752212389
"E00004597",585,21,4,8,5,4,3,1,17,116,322,47,11,18,6,1,1,33.1282051282051,31,3.58974358974359,0.683760683760684,1.36752136752137,0.854700854700855,0.683760683760684,0.512820512820513,0.170940170940171,2.90598290598291,19.8290598290598,55.042735042735,8.03418803418803,1.88034188034188,3.07692307692308,1.02564102564103,0.170940170940171,0.170940170940171
"E00004598",242,14,6,1,10,2,5,3,18,46,63,45,5,15,7,2,0,35.9917355371901,31,5.78512396694215,2.47933884297521,0.413223140495868,4.13223140495868,0.826446280991736,2.06611570247934,1.2396694214876,7.43801652892562,19.0082644628099,26.0330578512397,18.595041322314,2.06611570247934,6.19834710743802,2.89256198347107,0.826446280991736,0
"E00004599",311,16,3,6,10,1,3,2,29,53,104,32,16,20,10,5,1,37.1479099678457,32,5.14469453376206,0.964630225080386,1.92926045016077,3.21543408360129,0.321543408360129,0.964630225080386,0.643086816720257,9.32475884244373,17.0418006430868,33.4405144694534,10.2893890675241,5.14469453376206,6.43086816720257,3.21543408360129,1.60771704180064,0.321543408360129
"E00004600",345,27,18,19,30,4,12,9,30,27,78,52,13,14,11,1,0,31.1594202898551,29,7.82608695652174,5.21739130434783,5.50724637681159,8.69565217391304,1.15942028985507,3.47826086956522,2.60869565217391,8.69565217391304,7.82608695652174,22.6086956521739,15.0724637681159,3.76811594202899,4.05797101449275,3.18840579710145,0.289855072463768,0
"E00004601",289,27,14,10,22,2,7,8,22,24,69,48,6,19,7,4,0,33.0311418685121,32,9.34256055363322,4.84429065743945,3.46020761245675,7.61245674740484,0.69204152249135,2.42214532871972,2.7681660899654,7.61245674740484,8.30449826989619,23.8754325259516,16.6089965397924,2.07612456747405,6.57439446366782,2.42214532871972,1.3840830449827,0
"E00004602",252,16,4,3,9,2,3,5,17,43,97,29,8,9,3,4,0,34.4206349206349,32,6.34920634920635,1.58730158730159,1.19047619047619,3.57142857142857,0.793650793650794,1.19047619047619,1.98412698412698,6.74603174603175,17.0634920634921,38.4920634920635,11.5079365079365,3.17460317460317,3.57142857142857,1.19047619047619,1.58730158730159,0
"E00004603",358,18,9,16,36,6,14,17,34,41,68,56,10,17,13,2,1,32.7737430167598,27,5.02793296089385,2.51396648044693,4.46927374301676,10.0558659217877,1.67597765363128,3.91061452513966,4.74860335195531,9.49720670391061,11.4525139664804,18.9944134078212,15.6424581005587,2.79329608938547,4.74860335195531,3.63128491620112,0.558659217877095,0.279329608938547
"E00004604",262,27,7,2,3,0,8,4,18,18,82,47,7,20,17,2,0,38.0152671755725,37.5,10.3053435114504,2.67175572519084,0.763358778625954,1.14503816793893,0,3.05343511450382,1.52671755725191,6.87022900763359,6.87022900763359,31.2977099236641,17.9389312977099,2.67175572519084,7.63358778625954,6.48854961832061,0.763358778625954,0
"E00004605",279,15,8,4,21,5,8,6,13,22,84,43,20,12,12,4,2,36.7777777777778,34,5.37634408602151,2.8673835125448,1.4336917562724,7.52688172043011,1.7921146953405,2.8673835125448,2.1505376344086,4.6594982078853,7.88530465949821,30.1075268817204,15.4121863799283,7.16845878136201,4.3010752688172,4.3010752688172,1.4336917562724,0.716845878136201
"E00004606",376,18,14,10,28,5,7,5,24,42,116,47,18,24,10,4,4,35.843085106383,33,4.78723404255319,3.72340425531915,2.65957446808511,7.4468085106383,1.32978723404255,1.86170212765957,1.32978723404255,6.38297872340426,11.1702127659574,30.8510638297872,12.5,4.78723404255319,6.38297872340426,2.65957446808511,1.06382978723404,1.06382978723404
"E00004607",188,5,2,3,4,1,0,1,9,15,30,23,25,33,22,11,4,52.9521276595745,60,2.65957446808511,1.06382978723404,1.59574468085106,2.12765957446809,0.531914893617021,0,0.531914893617021,4.78723404255319,7.97872340425532,15.9574468085106,12.2340425531915,13.2978723404255,17.5531914893617,11.7021276595745,5.85106382978723,2.12765957446809
"E00004608",347,35,14,10,23,7,6,12,31,20,76,64,17,21,7,4,0,33.6340057636888,31,10.0864553314121,4.03458213256484,2.88184438040346,6.62824207492795,2.01729106628242,1.72910662824208,3.45821325648415,8.93371757925072,5.76368876080692,21.9020172910663,18.4438040345821,4.89913544668588,6.05187319884726,2.01729106628242,1.15273775216138,0
"E00004609",404,31,11,14,15,5,4,12,50,56,102,52,12,17,18,4,1,33.3366336633663,30,7.67326732673267,2.72277227722772,3.46534653465347,3.71287128712871,1.23762376237624,0.99009900990099,2.97029702970297,12.3762376237624,13.8613861386139,25.2475247524752,12.8712871287129,2.97029702970297,4.20792079207921,4.45544554455445,0.99009900990099,0.247524752475248
"E00004610",265,20,12,3,10,2,5,5,21,38,60,44,11,13,16,3,2,36.622641509434,33,7.54716981132075,4.52830188679245,1.13207547169811,3.77358490566038,0.754716981132076,1.88679245283019,1.88679245283019,7.92452830188679,14.3396226415094,22.6415094339623,16.6037735849057,4.15094339622642,4.90566037735849,6.0377358490566,1.13207547169811,0.754716981132076
"E00004611",192,2,0,0,3,0,0,1,5,3,5,21,26,61,40,18,7,66.7916666666667,68.5,1.04166666666667,0,0,1.5625,0,0,0.520833333333333,2.60416666666667,1.5625,2.60416666666667,10.9375,13.5416666666667,31.7708333333333,20.8333333333333,9.375,3.64583333333333
"E00004612",299,17,9,4,12,4,7,11,21,34,89,49,15,13,10,4,0,35.6722408026756,33,5.68561872909699,3.01003344481605,1.33779264214047,4.0133779264214,1.33779264214047,2.34113712374582,3.67892976588629,7.02341137123746,11.371237458194,29.7658862876254,16.3879598662207,5.01672240802676,4.34782608695652,3.34448160535117,1.33779264214047,0
"E00004613",246,22,10,3,8,1,4,0,12,46,57,47,9,12,15,0,0,35.6544715447154,32,8.94308943089431,4.0650406504065,1.21951219512195,3.2520325203252,0.40650406504065,1.6260162601626,0,4.8780487804878,18.6991869918699,23.1707317073171,19.1056910569106,3.65853658536585,4.8780487804878,6.09756097560976,0,0
"E00004614",527,40,23,9,23,3,8,7,57,99,161,53,16,17,7,4,0,31.0531309297913,29,7.59013282732448,4.36432637571157,1.70777988614801,4.36432637571157,0.569259962049336,1.5180265654649,1.32827324478178,10.8159392789374,18.7855787476281,30.550284629981,10.0569259962049,3.03605313092979,3.2258064516129,1.32827324478178,0.759013282732448,0
"E00004615",210,7,3,1,5,0,1,2,11,51,63,32,16,8,9,1,0,38.0142857142857,34,3.33333333333333,1.42857142857143,0.476190476190476,2.38095238095238,0,0.476190476190476,0.952380952380952,5.23809523809524,24.2857142857143,30,15.2380952380952,7.61904761904762,3.80952380952381,4.28571428571429,0.476190476190476,0
"E00004616",269,17,2,2,3,1,2,0,19,51,106,39,10,6,8,2,1,36.0743494423792,33,6.31970260223048,0.743494423791822,0.743494423791822,1.11524163568773,0.371747211895911,0.743494423791822,0,7.0631970260223,18.9591078066914,39.4052044609665,14.4981412639405,3.71747211895911,2.23048327137546,2.97397769516729,0.743494423791822,0.371747211895911
"E00004617",211,18,1,1,1,0,1,3,17,29,87,36,4,7,6,0,0,35.521327014218,34,8.53080568720379,0.4739336492891,0.4739336492891,0.4739336492891,0,0.4739336492891,1.4218009478673,8.05687203791469,13.7440758293839,41.2322274881517,17.0616113744076,1.8957345971564,3.3175355450237,2.8436018957346,0,0
"E00004618",245,8,5,2,2,0,2,3,11,50,91,30,18,15,7,1,0,38.0612244897959,34,3.26530612244898,2.04081632653061,0.816326530612245,0.816326530612245,0,0.816326530612245,1.22448979591837,4.48979591836735,20.4081632653061,37.1428571428571,12.2448979591837,7.34693877551021,6.12244897959184,2.85714285714286,0.408163265306122,0
"E00004619",243,17,2,2,7,2,6,1,8,50,68,29,20,16,12,1,2,38.3415637860082,35,6.99588477366255,0.823045267489712,0.823045267489712,2.88065843621399,0.823045267489712,2.46913580246914,0.411522633744856,3.29218106995885,20.5761316872428,27.9835390946502,11.9341563786008,8.23045267489712,6.5843621399177,4.93827160493827,0.411522633744856,0.823045267489712
"E00004620",255,19,7,2,3,0,3,6,17,48,87,32,12,13,5,1,0,34.8901960784314,32,7.45098039215686,2.74509803921569,0.784313725490196,1.17647058823529,0,1.17647058823529,2.35294117647059,6.66666666666667,18.8235294117647,34.1176470588235,12.5490196078431,4.70588235294118,5.09803921568627,1.96078431372549,0.392156862745098,0
"E00004621",297,12,9,9,11,0,10,6,24,46,81,37,15,19,16,2,0,36.6228956228956,33,4.04040404040404,3.03030303030303,3.03030303030303,3.7037037037037,0,3.36700336700337,2.02020202020202,8.08080808080808,15.4882154882155,27.2727272727273,12.4579124579125,5.05050505050505,6.3973063973064,5.38720538720539,0.673400673400673,0
"E00004622",405,6,8,5,5,4,2,0,53,105,137,36,16,19,7,2,0,34.437037037037,30,1.48148148148148,1.97530864197531,1.23456790123457,1.23456790123457,0.987654320987654,0.493827160493827,0,13.0864197530864,25.9259259259259,33.8271604938272,8.88888888888889,3.95061728395062,4.69135802469136,1.72839506172839,0.493827160493827,0
"E00004623",335,16,6,6,16,3,4,0,38,51,100,44,16,24,9,2,0,35.5402985074627,32,4.77611940298508,1.7910447761194,1.7910447761194,4.77611940298508,0.895522388059702,1.19402985074627,0,11.3432835820896,15.2238805970149,29.8507462686567,13.134328358209,4.77611940298508,7.16417910447761,2.6865671641791,0.597014925373134,0
"E00004624",275,16,6,1,8,2,2,6,21,54,81,41,14,11,6,3,3,36.2872727272727,33,5.81818181818182,2.18181818181818,0.363636363636364,2.90909090909091,0.727272727272727,0.727272727272727,2.18181818181818,7.63636363636364,19.6363636363636,29.4545454545455,14.9090909090909,5.09090909090909,4,2.18181818181818,1.09090909090909,1.09090909090909
"E00004625",338,27,20,6,12,2,2,1,27,40,121,41,11,10,14,3,1,33.9674556213018,32,7.98816568047337,5.91715976331361,1.77514792899408,3.55029585798817,0.591715976331361,0.591715976331361,0.29585798816568,7.98816568047337,11.8343195266272,35.7988165680473,12.1301775147929,3.25443786982249,2.9585798816568,4.14201183431953,0.887573964497041,0.29585798816568
"E00004626",395,21,9,5,13,3,6,6,18,58,104,74,21,37,15,2,3,39.4278481012658,37,5.31645569620253,2.27848101265823,1.26582278481013,3.29113924050633,0.759493670886076,1.51898734177215,1.51898734177215,4.55696202531646,14.6835443037975,26.3291139240506,18.7341772151899,5.31645569620253,9.36708860759494,3.79746835443038,0.506329113924051,0.759493670886076
"E00004627",186,17,8,3,4,2,1,3,11,19,52,30,12,15,8,1,0,37.2096774193548,34,9.13978494623656,4.3010752688172,1.61290322580645,2.1505376344086,1.0752688172043,0.537634408602151,1.61290322580645,5.91397849462366,10.2150537634409,27.9569892473118,16.1290322580645,6.45161290322581,8.06451612903226,4.3010752688172,0.537634408602151,0
"E00004628",230,29,23,13,16,2,3,3,7,16,67,32,4,5,9,1,0,28.8913043478261,30.5,12.6086956521739,10,5.65217391304348,6.95652173913043,0.869565217391304,1.30434782608696,1.30434782608696,3.04347826086957,6.95652173913043,29.1304347826087,13.9130434782609,1.73913043478261,2.17391304347826,3.91304347826087,0.434782608695652,0
"E00004629",223,8,2,1,2,0,5,0,12,26,102,31,18,7,8,1,0,38.5784753363229,35,3.58744394618834,0.896860986547085,0.448430493273543,0.896860986547085,0,2.24215246636771,0,5.38116591928251,11.6591928251121,45.7399103139013,13.9013452914798,8.07174887892377,3.1390134529148,3.58744394618834,0.448430493273543,0
"E00004630",188,8,3,2,2,0,0,1,24,32,82,19,7,5,3,0,0,33.968085106383,31,4.25531914893617,1.59574468085106,1.06382978723404,1.06382978723404,0,0,0.531914893617021,12.7659574468085,17.0212765957447,43.6170212765958,10.1063829787234,3.72340425531915,2.65957446808511,1.59574468085106,0,0
"E00004631",247,4,8,3,4,1,2,4,14,38,68,32,13,29,16,7,4,43.7854251012146,40,1.61943319838057,3.23886639676113,1.21457489878543,1.61943319838057,0.404858299595142,0.809716599190283,1.61943319838057,5.66801619433198,15.3846153846154,27.5303643724696,12.9554655870445,5.26315789473684,11.7408906882591,6.47773279352227,2.83400809716599,1.61943319838057
"E00004632",227,28,16,11,19,3,4,1,8,15,65,32,6,8,9,2,0,31.1674008810573,31,12.3348017621145,7.04845814977974,4.84581497797357,8.37004405286344,1.3215859030837,1.76211453744493,0.440528634361234,3.52422907488987,6.6079295154185,28.6343612334802,14.0969162995595,2.6431718061674,3.52422907488987,3.9647577092511,0.881057268722467,0
"E00004633",336,19,10,8,16,4,8,12,23,18,58,51,14,30,35,15,15,44.5744047619048,42,5.65476190476191,2.97619047619048,2.38095238095238,4.76190476190476,1.19047619047619,2.38095238095238,3.57142857142857,6.8452380952381,5.35714285714286,17.2619047619048,15.1785714285714,4.16666666666667,8.92857142857143,10.4166666666667,4.46428571428571,4.46428571428571
"E00004634",283,10,8,2,8,2,1,2,23,45,95,42,27,10,4,3,1,37.0388692579505,33,3.53356890459364,2.82685512367491,0.706713780918728,2.82685512367491,0.706713780918728,0.353356890459364,0.706713780918728,8.12720848056537,15.9010600706714,33.5689045936396,14.8409893992933,9.54063604240283,3.53356890459364,1.41342756183746,1.06007067137809,0.353356890459364
"E00004635",299,23,19,13,31,2,7,7,20,19,66,61,11,12,8,0,0,32.1170568561873,31,7.69230769230769,6.35451505016722,4.34782608695652,10.3678929765886,0.668896321070234,2.34113712374582,2.34113712374582,6.68896321070234,6.35451505016722,22.0735785953177,20.4013377926421,3.67892976588629,4.0133779264214,2.67558528428094,0,0
"E00004636",266,13,18,11,14,2,9,1,16,29,49,60,15,19,7,3,0,36.2932330827068,35.5,4.88721804511278,6.76691729323308,4.13533834586466,5.26315789473684,0.75187969924812,3.38345864661654,0.37593984962406,6.01503759398496,10.9022556390977,18.4210526315789,22.5563909774436,5.6390977443609,7.14285714285714,2.63157894736842,1.12781954887218,0
"E00004637",239,17,7,6,9,4,4,3,14,28,62,43,10,21,8,3,0,37.5439330543933,37,7.11297071129707,2.92887029288703,2.51046025104602,3.76569037656904,1.67364016736402,1.67364016736402,1.25523012552301,5.85774058577406,11.7154811715481,25.9414225941423,17.9916317991632,4.18410041841004,8.78661087866109,3.34728033472803,1.25523012552301,0
"E00004638",308,23,3,2,4,4,3,3,32,65,98,40,6,14,9,2,0,34.2435064935065,32,7.46753246753247,0.974025974025974,0.649350649350649,1.2987012987013,1.2987012987013,0.974025974025974,0.974025974025974,10.3896103896104,21.1038961038961,31.8181818181818,12.987012987013,1.94805194805195,4.54545454545455,2.92207792207792,0.649350649350649,0
"E00004639",205,15,10,6,15,1,4,0,9,19,71,32,10,8,2,2,1,33.8292682926829,35,7.31707317073171,4.8780487804878,2.92682926829268,7.31707317073171,0.48780487804878,1.95121951219512,0,4.39024390243902,9.26829268292683,34.6341463414634,15.609756097561,4.8780487804878,3.90243902439024,0.975609756097561,0.975609756097561,0.48780487804878
"E00004640",336,26,20,11,18,9,5,4,22,52,102,31,16,8,8,4,0,31.0386904761905,30,7.73809523809524,5.95238095238095,3.27380952380952,5.35714285714286,2.67857142857143,1.48809523809524,1.19047619047619,6.54761904761905,15.4761904761905,30.3571428571429,9.22619047619048,4.76190476190476,2.38095238095238,2.38095238095238,1.19047619047619,0
"E00004641",364,29,21,14,30,6,9,13,36,25,78,59,10,14,16,4,0,31.9697802197802,29,7.96703296703297,5.76923076923077,3.84615384615385,8.24175824175824,1.64835164835165,2.47252747252747,3.57142857142857,9.89010989010989,6.86813186813187,21.4285714285714,16.2087912087912,2.74725274725275,3.84615384615385,4.3956043956044,1.0989010989011,0
"E00004642",344,36,26,10,30,6,14,5,17,20,65,62,18,20,9,5,1,33.0029069767442,33,10.4651162790698,7.55813953488372,2.90697674418605,8.72093023255814,1.74418604651163,4.06976744186047,1.45348837209302,4.94186046511628,5.81395348837209,18.8953488372093,18.0232558139535,5.23255813953488,5.81395348837209,2.61627906976744,1.45348837209302,0.290697674418605
"E00004643",353,20,13,9,24,2,2,4,15,60,98,58,29,12,5,1,1,35.0736543909348,33,5.6657223796034,3.68271954674221,2.54957507082153,6.79886685552408,0.56657223796034,0.56657223796034,1.13314447592068,4.24929178470255,16.9971671388102,27.7620396600567,16.4305949008499,8.21529745042493,3.39943342776204,1.41643059490085,0.28328611898017,0.28328611898017
"E00004644",369,28,21,9,33,9,13,11,21,27,78,69,15,18,14,1,2,33.8428184281843,34,7.58807588075881,5.69105691056911,2.4390243902439,8.94308943089431,2.4390243902439,3.5230352303523,2.9810298102981,5.69105691056911,7.31707317073171,21.1382113821138,18.6991869918699,4.0650406504065,4.8780487804878,3.7940379403794,0.2710027100271,0.5420054200542
"E00004645",172,22,2,0,3,2,1,2,10,28,59,24,6,7,2,4,0,34.0406976744186,33,12.7906976744186,1.16279069767442,0,1.74418604651163,1.16279069767442,0.581395348837209,1.16279069767442,5.81395348837209,16.2790697674419,34.3023255813954,13.953488372093,3.48837209302326,4.06976744186047,1.16279069767442,2.32558139534884,0
