"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00004622",377,14,19,22,2,16,269,35,2,18,2,1,15,3.71352785145889,5.03978779840849,5.83554376657825,0.530503978779841,4.24403183023873,71.3527851458886,9.28381962864722,0.530503978779841,4.77453580901857,0.530503978779841,0.26525198938992,3.97877984084881
"E00004623",288,43,24,19,2,23,148,29,4,19,8,1,10,14.9305555555556,8.33333333333333,6.59722222222222,0.694444444444444,7.98611111111111,51.3888888888889,10.0694444444444,1.38888888888889,6.59722222222222,2.77777777777778,0.347222222222222,3.47222222222222
"E00004624",242,17,12,10,1,18,162,22,2,18,6,1,11,7.02479338842975,4.95867768595041,4.13223140495868,0.413223140495868,7.43801652892562,66.9421487603306,9.09090909090909,0.826446280991736,7.43801652892562,2.47933884297521,0.413223140495868,4.54545454545455
"E00004625",271,36,14,19,0,19,142,41,2,20,4,1,15,13.2841328413284,5.16605166051661,7.01107011070111,0,7.01107011070111,52.3985239852399,15.1291512915129,0.738007380073801,7.38007380073801,1.4760147601476,0.3690036900369,5.53505535055351
"E00004626",344,45,23,26,2,26,142,80,6,40,14,0,26,13.0813953488372,6.68604651162791,7.55813953488372,0.581395348837209,7.55813953488372,41.2790697674419,23.2558139534884,1.74418604651163,11.6279069767442,4.06976744186047,0,7.55813953488372
"E00004627",152,30,21,22,0,13,51,15,1,11,4,1,6,19.7368421052632,13.8157894736842,14.4736842105263,0,8.55263157894737,33.5526315789474,9.86842105263158,0.657894736842105,7.23684210526316,2.63157894736842,0.657894736842105,3.94736842105263
"E00004628",147,40,14,21,3,9,35,25,1,7,2,2,3,27.2108843537415,9.52380952380952,14.2857142857143,2.04081632653061,6.12244897959184,23.8095238095238,17.0068027210884,0.680272108843537,4.76190476190476,1.36054421768707,1.36054421768707,2.04081632653061
"E00004629",210,13,4,13,1,25,133,21,5,8,2,0,6,6.19047619047619,1.9047619047619,6.19047619047619,0.476190476190476,11.9047619047619,63.3333333333333,10,2.38095238095238,3.80952380952381,0.952380952380952,0,2.85714285714286
"E00004630",173,10,4,11,1,20,107,20,0,18,6,1,11,5.78034682080925,2.3121387283237,6.35838150289017,0.578034682080925,11.5606936416185,61.849710982659,11.5606936416185,0,10.4046242774566,3.46820809248555,0.578034682080925,6.35838150289017
"E00004631",227,37,15,22,3,30,100,20,2,18,7,2,9,16.2995594713656,6.6079295154185,9.69162995594714,1.3215859030837,13.215859030837,44.0528634361233,8.81057268722467,0.881057268722467,7.9295154185022,3.08370044052863,0.881057268722467,3.9647577092511
"E00004632",150,35,15,23,2,15,40,20,3,6,1,0,5,23.3333333333333,10,15.3333333333333,1.33333333333333,10,26.6666666666667,13.3333333333333,2,4,0.666666666666667,0,3.33333333333333
"E00004633",279,95,28,31,3,20,63,39,8,27,10,1,15,34.0501792114695,10.0358422939068,11.1111111111111,1.0752688172043,7.16845878136201,22.5806451612903,13.9784946236559,2.8673835125448,9.67741935483871,3.584229390681,0.3584229390681,5.37634408602151
"E00004634",253,18,9,15,0,21,171,19,1,20,3,2,15,7.11462450592885,3.55731225296443,5.92885375494071,0,8.300395256917,67.5889328063241,7.5098814229249,0.395256916996047,7.90513833992095,1.18577075098814,0.790513833992095,5.92885375494071
"E00004635",211,39,30,36,5,16,59,26,7,22,7,4,11,18.4834123222749,14.218009478673,17.0616113744076,2.3696682464455,7.58293838862559,27.9620853080569,12.3222748815166,3.3175355450237,10.4265402843602,3.3175355450237,1.8957345971564,5.21327014218009
"E00004636",208,40,36,29,2,18,61,22,9,16,5,1,10,19.2307692307692,17.3076923076923,13.9423076923077,0.961538461538462,8.65384615384615,29.3269230769231,10.5769230769231,4.32692307692308,7.69230769230769,2.40384615384615,0.480769230769231,4.80769230769231
"E00004637",196,56,22,22,0,17,50,29,4,17,9,0,8,28.5714285714286,11.2244897959184,11.2244897959184,0,8.6734693877551,25.5102040816327,14.7959183673469,2.04081632653061,8.6734693877551,4.59183673469388,0,4.08163265306122
"E00004638",272,16,18,27,3,20,156,32,3,16,5,1,10,5.88235294117647,6.61764705882353,9.92647058823529,1.10294117647059,7.35294117647059,57.3529411764706,11.7647058823529,1.10294117647059,5.88235294117647,1.83823529411765,0.367647058823529,3.67647058823529
"E00004639",158,31,16,12,3,10,66,20,4,17,5,1,11,19.620253164557,10.126582278481,7.59493670886076,1.89873417721519,6.32911392405063,41.7721518987342,12.6582278481013,2.53164556962025,10.7594936708861,3.16455696202532,0.632911392405063,6.9620253164557
"E00004640",252,37,24,20,4,21,108,38,3,29,9,3,17,14.6825396825397,9.52380952380952,7.93650793650794,1.58730158730159,8.33333333333333,42.8571428571429,15.0793650793651,1.19047619047619,11.5079365079365,3.57142857142857,1.19047619047619,6.74603174603175
"E00004641",264,67,26,34,3,25,80,29,9,40,12,2,26,25.3787878787879,9.84848484848485,12.8787878787879,1.13636363636364,9.46969696969697,30.3030303030303,10.9848484848485,3.40909090909091,15.1515151515152,4.54545454545455,0.757575757575758,9.84848484848485
"E00004642",236,71,38,30,5,10,48,34,13,18,6,1,11,30.0847457627119,16.1016949152542,12.7118644067797,2.11864406779661,4.23728813559322,20.3389830508475,14.4067796610169,5.50847457627119,7.6271186440678,2.54237288135593,0.423728813559322,4.66101694915254
"E00004643",285,42,28,17,2,16,147,33,2,16,6,0,10,14.7368421052632,9.82456140350877,5.96491228070175,0.701754385964912,5.6140350877193,51.5789473684211,11.5789473684211,0.701754385964912,5.6140350877193,2.10526315789474,0,3.50877192982456
"E00004644",269,78,32,26,7,23,74,29,13,11,0,2,9,28.996282527881,11.8959107806691,9.66542750929368,2.60223048327138,8.55018587360595,27.5092936802974,10.7806691449814,4.83271375464684,4.08921933085502,0,0.743494423791822,3.3457249070632
"E00004645",143,25,9,4,1,12,69,23,1,11,3,2,6,17.4825174825175,6.29370629370629,2.7972027972028,0.699300699300699,8.39160839160839,48.2517482517483,16.0839160839161,0.699300699300699,7.69230769230769,2.0979020979021,1.3986013986014,4.1958041958042
"E00004646",208,45,21,25,3,26,68,20,6,25,8,1,16,21.6346153846154,10.0961538461538,12.0192307692308,1.44230769230769,12.5,32.6923076923077,9.61538461538462,2.88461538461538,12.0192307692308,3.84615384615385,0.480769230769231,7.69230769230769
"E00004647",277,28,28,29,1,41,115,35,1,58,18,0,40,10.1083032490975,10.1083032490975,10.4693140794224,0.36101083032491,14.8014440433213,41.5162454873646,12.6353790613718,0.36101083032491,20.9386281588448,6.49819494584837,0,14.4404332129964
"E00004649",216,9,9,8,0,38,122,30,1,74,20,2,52,4.16666666666667,4.16666666666667,3.7037037037037,0,17.5925925925926,56.4814814814815,13.8888888888889,0.462962962962963,34.2592592592593,9.25925925925926,0.925925925925926,24.0740740740741
"E00004650",281,19,26,25,2,32,154,23,4,79,8,4,67,6.76156583629893,9.25266903914591,8.89679715302491,0.711743772241993,11.3879003558719,54.8042704626335,8.18505338078292,1.42348754448399,28.1138790035587,2.84697508896797,1.42348754448399,23.8434163701068
"E00004651",155,28,4,13,0,17,84,9,0,16,3,0,13,18.0645161290323,2.58064516129032,8.38709677419355,0,10.9677419354839,54.1935483870968,5.80645161290323,0,10.3225806451613,1.93548387096774,0,8.38709677419355
"E00004652",208,33,16,20,1,25,98,15,1,28,1,0,27,15.8653846153846,7.69230769230769,9.61538461538462,0.480769230769231,12.0192307692308,47.1153846153846,7.21153846153846,0.480769230769231,13.4615384615385,0.480769230769231,0,12.9807692307692
"E00004653",146,3,9,11,0,18,96,9,1,27,6,1,20,2.05479452054794,6.16438356164384,7.53424657534247,0,12.3287671232877,65.7534246575342,6.16438356164384,0.684931506849315,18.4931506849315,4.10958904109589,0.684931506849315,13.6986301369863
"E00004654",137,2,7,4,0,34,79,11,0,70,7,0,63,1.45985401459854,5.10948905109489,2.91970802919708,0,24.8175182481752,57.6642335766423,8.02919708029197,0,51.0948905109489,5.10948905109489,0,45.985401459854
"E00004655",346,8,28,43,0,16,232,19,20,145,27,4,114,2.3121387283237,8.09248554913295,12.4277456647399,0,4.6242774566474,67.0520231213873,5.49132947976879,5.78034682080925,41.907514450867,7.80346820809249,1.15606936416185,32.9479768786127
"E00004656",339,15,14,8,0,9,235,58,0,166,33,6,127,4.42477876106195,4.12979351032448,2.3598820058997,0,2.65486725663717,69.3215339233038,17.1091445427729,0,48.9675516224189,9.73451327433628,1.76991150442478,37.4631268436578
"E00004658",244,68,14,23,0,34,68,37,4,44,8,1,35,27.8688524590164,5.73770491803279,9.42622950819672,0,13.9344262295082,27.8688524590164,15.1639344262295,1.63934426229508,18.0327868852459,3.27868852459016,0.409836065573771,14.344262295082
"E00004659",338,28,14,30,0,108,120,38,3,132,54,1,77,8.28402366863905,4.14201183431953,8.87573964497041,0,31.9526627218935,35.5029585798817,11.2426035502959,0.887573964497041,39.0532544378698,15.9763313609467,0.29585798816568,22.7810650887574
"E00004660",245,27,37,30,3,31,98,19,3,42,11,1,30,11.0204081632653,15.1020408163265,12.2448979591837,1.22448979591837,12.6530612244898,40,7.75510204081633,1.22448979591837,17.1428571428571,4.48979591836735,0.408163265306122,12.2448979591837
"E00004661",225,39,19,19,0,58,67,23,0,79,23,5,51,17.3333333333333,8.44444444444444,8.44444444444444,0,25.7777777777778,29.7777777777778,10.2222222222222,0,35.1111111111111,10.2222222222222,2.22222222222222,22.6666666666667
"E00004662",248,40,23,25,2,45,93,20,2,47,8,0,39,16.1290322580645,9.2741935483871,10.0806451612903,0.806451612903226,18.1451612903226,37.5,8.06451612903226,0.806451612903226,18.9516129032258,3.2258064516129,0,15.7258064516129
"E00004663",271,69,22,26,0,69,51,34,10,70,14,6,50,25.4612546125461,8.11808118081181,9.59409594095941,0,25.4612546125461,18.8191881918819,12.5461254612546,3.690036900369,25.830258302583,5.16605166051661,2.2140221402214,18.450184501845
"E00004664",305,35,30,28,2,39,144,27,7,57,17,1,39,11.4754098360656,9.83606557377049,9.18032786885246,0.655737704918033,12.7868852459016,47.2131147540984,8.85245901639344,2.29508196721311,18.6885245901639,5.57377049180328,0.327868852459016,12.7868852459016
"E00004665",202,50,28,34,2,26,42,20,10,12,1,1,10,24.7524752475248,13.8613861386139,16.8316831683168,0.99009900990099,12.8712871287129,20.7920792079208,9.9009900990099,4.95049504950495,5.94059405940594,0.495049504950495,0.495049504950495,4.95049504950495
"E00004666",374,30,24,33,1,121,128,37,2,182,22,4,156,8.02139037433155,6.41711229946524,8.82352941176471,0.267379679144385,32.3529411764706,34.2245989304813,9.89304812834225,0.53475935828877,48.6631016042781,5.88235294117647,1.06951871657754,41.7112299465241
"E00004667",207,2,5,10,1,46,137,6,1,94,15,3,76,0.966183574879227,2.41545893719807,4.83091787439614,0.483091787439614,22.2222222222222,66.1835748792271,2.89855072463768,0.483091787439614,45.4106280193237,7.2463768115942,1.44927536231884,36.7149758454106
"E00004668",143,38,12,17,2,15,45,14,5,7,3,0,4,26.5734265734266,8.39160839160839,11.8881118881119,1.3986013986014,10.4895104895105,31.4685314685315,9.79020979020979,3.4965034965035,4.89510489510489,2.0979020979021,0,2.7972027972028
"E00004669",230,67,18,15,5,51,49,25,3,54,17,6,31,29.1304347826087,7.82608695652174,6.52173913043478,2.17391304347826,22.1739130434783,21.304347826087,10.8695652173913,1.30434782608696,23.4782608695652,7.39130434782609,2.60869565217391,13.4782608695652
"E00004670",202,43,14,23,2,39,57,24,7,48,4,3,41,21.2871287128713,6.93069306930693,11.3861386138614,0.99009900990099,19.3069306930693,28.2178217821782,11.8811881188119,3.46534653465347,23.7623762376238,1.98019801980198,1.48514851485149,20.2970297029703
"E00004671",360,83,36,43,4,33,118,43,14,47,11,6,30,23.0555555555556,10,11.9444444444444,1.11111111111111,9.16666666666667,32.7777777777778,11.9444444444444,3.88888888888889,13.0555555555556,3.05555555555556,1.66666666666667,8.33333333333333
"E00004672",218,4,9,18,0,52,125,10,0,84,13,0,71,1.8348623853211,4.12844036697248,8.25688073394496,0,23.8532110091743,57.3394495412844,4.58715596330275,0,38.5321100917431,5.96330275229358,0,32.5688073394495
"E00004673",230,53,28,21,1,23,66,38,6,24,5,0,19,23.0434782608696,12.1739130434783,9.1304347826087,0.434782608695652,10,28.695652173913,16.5217391304348,2.60869565217391,10.4347826086957,2.17391304347826,0,8.26086956521739
"E00004674",197,44,20,24,8,19,55,27,4,32,11,3,18,22.3350253807107,10.1522842639594,12.1827411167513,4.06091370558376,9.64467005076142,27.9187817258883,13.7055837563452,2.03045685279188,16.243654822335,5.58375634517767,1.52284263959391,9.13705583756345
"E00004675",188,53,25,20,3,19,54,14,7,21,3,1,17,28.1914893617021,13.2978723404255,10.6382978723404,1.59574468085106,10.1063829787234,28.7234042553192,7.4468085106383,3.72340425531915,11.1702127659574,1.59574468085106,0.531914893617021,9.04255319148936
"E00004676",959,9,15,59,1,569,214,92,2,821,104,58,659,0.938477580813347,1.56412930135558,6.15224191866528,0.104275286757039,59.332638164755,22.3149113660063,9.59332638164755,0.208550573514077,85.6100104275287,10.844629822732,6.04796663190824,68.7174139728884
"E00004677",269,56,17,20,1,53,98,24,8,69,14,5,50,20.817843866171,6.31970260223048,7.43494423791822,0.371747211895911,19.7026022304833,36.4312267657993,8.92193308550186,2.97397769516729,25.6505576208178,5.20446096654275,1.85873605947955,18.5873605947955
"E00004678",275,69,19,28,2,35,93,29,8,58,10,7,41,25.0909090909091,6.90909090909091,10.1818181818182,0.727272727272727,12.7272727272727,33.8181818181818,10.5454545454545,2.90909090909091,21.0909090909091,3.63636363636364,2.54545454545455,14.9090909090909
"E00004679",163,51,18,15,3,15,50,11,4,11,2,0,9,31.2883435582822,11.0429447852761,9.20245398773006,1.84049079754601,9.20245398773006,30.6748466257669,6.74846625766871,2.45398773006135,6.74846625766871,1.22699386503067,0,5.52147239263804
"E00004680",252,5,13,8,0,37,169,20,0,113,18,7,88,1.98412698412698,5.15873015873016,3.17460317460317,0,14.6825396825397,67.0634920634921,7.93650793650794,0,44.8412698412698,7.14285714285714,2.77777777777778,34.9206349206349
"E00004681",256,17,10,13,3,24,168,21,5,39,10,1,28,6.640625,3.90625,5.078125,1.171875,9.375,65.625,8.203125,1.953125,15.234375,3.90625,0.390625,10.9375
"E00004682",125,43,17,7,2,16,27,13,2,19,4,1,14,34.4,13.6,5.6,1.6,12.8,21.6,10.4,1.6,15.2,3.2,0.8,11.2
"E00004683",138,38,14,18,1,23,32,12,3,34,8,4,22,27.536231884058,10.1449275362319,13.0434782608696,0.72463768115942,16.6666666666667,23.1884057971014,8.69565217391304,2.17391304347826,24.6376811594203,5.79710144927536,2.89855072463768,15.9420289855072
"E00004684",252,54,30,34,1,32,77,24,7,30,4,0,26,21.4285714285714,11.9047619047619,13.4920634920635,0.396825396825397,12.6984126984127,30.5555555555556,9.52380952380952,2.77777777777778,11.9047619047619,1.58730158730159,0,10.3174603174603
"E00004685",256,57,28,24,3,57,64,23,9,61,10,2,48,22.265625,10.9375,9.375,1.171875,22.265625,25,8.984375,3.515625,23.828125,3.90625,0.78125,18.75
"E00004686",249,55,19,24,2,32,91,26,7,54,10,3,41,22.0883534136546,7.63052208835341,9.63855421686747,0.803212851405622,12.85140562249,36.5461847389558,10.4417670682731,2.81124497991968,21.6867469879518,4.01606425702811,1.20481927710843,16.4658634538153
"E00004687",216,17,11,21,3,21,128,15,4,20,2,0,16,7.87037037037037,5.09259259259259,9.72222222222222,1.38888888888889,9.72222222222222,59.2592592592593,6.94444444444444,1.85185185185185,9.25925925925926,0.925925925925926,0,7.40740740740741
"E00004688",323,91,25,31,4,39,93,40,4,67,12,3,52,28.1733746130031,7.73993808049536,9.59752321981424,1.23839009287926,12.0743034055728,28.7925696594427,12.3839009287926,1.23839009287926,20.7430340557276,3.71517027863777,0.928792569659443,16.0990712074303
"E00004689",252,61,36,20,2,39,59,35,7,58,8,1,49,24.2063492063492,14.2857142857143,7.93650793650794,0.793650793650794,15.4761904761905,23.4126984126984,13.8888888888889,2.77777777777778,23.015873015873,3.17460317460317,0.396825396825397,19.4444444444444
"E00004690",205,39,13,13,3,37,76,24,5,40,6,2,32,19.0243902439024,6.34146341463415,6.34146341463415,1.46341463414634,18.0487804878049,37.0731707317073,11.7073170731707,2.4390243902439,19.5121951219512,2.92682926829268,0.975609756097561,15.609756097561
"E00004691",438,63,23,20,2,268,51,11,6,275,9,3,263,14.3835616438356,5.25114155251141,4.5662100456621,0.45662100456621,61.1872146118721,11.6438356164384,2.51141552511416,1.36986301369863,62.7853881278539,2.05479452054794,0.684931506849315,60.0456621004566
"E00004692",374,48,19,24,1,194,65,23,9,190,21,5,164,12.8342245989305,5.08021390374332,6.41711229946524,0.267379679144385,51.8716577540107,17.379679144385,6.14973262032086,2.40641711229947,50.8021390374332,5.61497326203209,1.33689839572193,43.8502673796791
"E00004693",307,46,29,19,3,85,106,19,3,85,4,0,81,14.9837133550489,9.44625407166124,6.18892508143322,0.977198697068404,27.6872964169381,34.5276872964169,6.18892508143322,0.977198697068404,27.6872964169381,1.30293159609121,0,26.3843648208469
"E00004694",256,32,18,18,1,44,116,27,2,94,13,1,80,12.5,7.03125,7.03125,0.390625,17.1875,45.3125,10.546875,0.78125,36.71875,5.078125,0.390625,31.25
"E00004695",354,41,39,25,2,63,148,36,2,115,25,3,87,11.5819209039548,11.0169491525424,7.06214689265537,0.564971751412429,17.7966101694915,41.8079096045198,10.1694915254237,0.564971751412429,32.4858757062147,7.06214689265537,0.847457627118644,24.5762711864407
"E00004696",269,64,30,28,4,59,61,23,10,58,10,5,43,23.7918215613383,11.1524163568773,10.4089219330855,1.48698884758364,21.9330855018587,22.6765799256506,8.55018587360595,3.71747211895911,21.5613382899628,3.71747211895911,1.85873605947955,15.9851301115242
"E00004697",260,34,22,24,2,48,100,30,1,72,11,5,56,13.0769230769231,8.46153846153846,9.23076923076923,0.769230769230769,18.4615384615385,38.4615384615385,11.5384615384615,0.384615384615385,27.6923076923077,4.23076923076923,1.92307692307692,21.5384615384615
"E00004699",134,43,20,9,1,17,31,13,4,20,3,0,17,32.089552238806,14.9253731343284,6.71641791044776,0.746268656716418,12.6865671641791,23.134328358209,9.70149253731343,2.98507462686567,14.9253731343284,2.23880597014925,0,12.6865671641791
"E00004700",239,69,34,16,1,57,45,17,5,57,7,3,47,28.8702928870293,14.2259414225941,6.69456066945607,0.418410041841004,23.8493723849372,18.8284518828452,7.11297071129707,2.09205020920502,23.8493723849372,2.92887029288703,1.25523012552301,19.6652719665272
"E00004701",239,35,16,20,1,36,96,35,4,47,3,0,44,14.6443514644351,6.69456066945607,8.36820083682008,0.418410041841004,15.0627615062762,40.1673640167364,14.6443514644351,1.67364016736402,19.6652719665272,1.25523012552301,0,18.4100418410042
"E00004702",212,54,21,23,3,24,61,26,4,28,6,2,20,25.4716981132075,9.90566037735849,10.8490566037736,1.41509433962264,11.3207547169811,28.7735849056604,12.2641509433962,1.88679245283019,13.2075471698113,2.83018867924528,0.943396226415094,9.43396226415094
"E00004703",261,55,16,18,3,28,123,18,1,24,5,2,17,21.0727969348659,6.13026819923372,6.89655172413793,1.14942528735632,10.727969348659,47.1264367816092,6.89655172413793,0.383141762452107,9.19540229885057,1.91570881226054,0.766283524904214,6.51340996168582
"E00004704",351,46,25,21,1,67,159,32,4,99,27,7,65,13.1054131054131,7.12250712250712,5.98290598290598,0.284900284900285,19.0883190883191,45.2991452991453,9.11680911680912,1.13960113960114,28.2051282051282,7.69230769230769,1.99430199430199,18.5185185185185
"E00004705",307,23,13,24,2,18,200,27,5,40,8,0,32,7.49185667752443,4.23452768729642,7.81758957654723,0.651465798045603,5.86319218241042,65.1465798045603,8.79478827361564,1.62866449511401,13.0293159609121,2.60586319218241,0,10.4234527687296
"E00004706",382,53,36,30,1,36,188,38,7,58,9,3,46,13.8743455497382,9.42408376963351,7.85340314136126,0.261780104712042,9.42408376963351,49.2146596858639,9.94764397905759,1.83246073298429,15.1832460732984,2.35602094240838,0.785340314136126,12.0418848167539
"E00004707",439,41,18,18,1,70,238,53,5,129,24,10,95,9.33940774487472,4.1002277904328,4.1002277904328,0.227790432801822,15.9453302961276,54.2141230068337,12.0728929384966,1.13895216400911,29.3849658314351,5.46697038724374,2.27790432801822,21.6400911161731
"E00004708",186,22,16,12,2,15,106,13,0,15,5,1,9,11.8279569892473,8.60215053763441,6.45161290322581,1.0752688172043,8.06451612903226,56.989247311828,6.98924731182796,0,8.06451612903226,2.68817204301075,0.537634408602151,4.83870967741935
"E00004709",324,48,22,31,3,27,169,24,8,48,14,2,32,14.8148148148148,6.79012345679012,9.5679012345679,0.925925925925926,8.33333333333333,52.1604938271605,7.40740740740741,2.46913580246914,14.8148148148148,4.32098765432099,0.617283950617284,9.87654320987654
"E00004710",269,50,18,15,6,42,118,20,4,35,7,2,26,18.5873605947955,6.69144981412639,5.57620817843866,2.23048327137546,15.6133828996283,43.8661710037175,7.43494423791822,1.48698884758364,13.0111524163569,2.60223048327138,0.743494423791822,9.66542750929368
"E00004711",245,31,19,25,0,13,128,29,4,24,3,0,21,12.6530612244898,7.75510204081633,10.2040816326531,0,5.30612244897959,52.2448979591837,11.8367346938776,1.63265306122449,9.79591836734694,1.22448979591837,0,8.57142857142857
"E00004712",277,34,17,20,6,21,147,32,3,20,3,0,17,12.2743682310469,6.13718411552347,7.22021660649819,2.16606498194946,7.5812274368231,53.0685920577617,11.5523465703971,1.08303249097473,7.22021660649819,1.08303249097473,0,6.13718411552347
"E00004713",143,42,25,17,2,13,35,9,4,4,2,0,2,29.3706293706294,17.4825174825175,11.8881118881119,1.3986013986014,9.09090909090909,24.4755244755245,6.29370629370629,2.7972027972028,2.7972027972028,1.3986013986014,0,1.3986013986014
"E00004714",252,21,18,28,2,20,150,13,2,14,2,0,12,8.33333333333333,7.14285714285714,11.1111111111111,0.793650793650794,7.93650793650794,59.5238095238095,5.15873015873016,0.793650793650794,5.55555555555556,0.793650793650794,0,4.76190476190476
"E00004715",269,54,23,22,3,40,100,27,8,40,5,4,31,20.0743494423792,8.55018587360595,8.17843866171004,1.11524163568773,14.8698884758364,37.1747211895911,10.0371747211896,2.97397769516729,14.8698884758364,1.85873605947955,1.48698884758364,11.5241635687732
"E00004716",229,62,26,26,1,27,65,22,5,29,6,0,23,27.0742358078603,11.353711790393,11.353711790393,0.436681222707424,11.7903930131004,28.3842794759825,9.60698689956332,2.18340611353712,12.6637554585153,2.62008733624454,0,10.0436681222707
"E00004717",141,30,19,11,4,10,49,18,4,11,2,2,7,21.2765957446809,13.4751773049645,7.80141843971631,2.83687943262411,7.09219858156028,34.7517730496454,12.7659574468085,2.83687943262411,7.80141843971631,1.41843971631206,1.41843971631206,4.9645390070922
"E00004718",250,58,31,27,3,40,57,34,1,51,13,3,35,23.2,12.4,10.8,1.2,16,22.8,13.6,0.4,20.4,5.2,1.2,14
"E00004719",327,84,41,26,4,63,80,29,6,45,8,1,36,25.6880733944954,12.5382262996942,7.95107033639144,1.22324159021407,19.2660550458716,24.4648318042813,8.86850152905199,1.8348623853211,13.7614678899083,2.44648318042813,0.305810397553517,11.0091743119266
"E00004720",190,35,22,26,3,19,63,22,5,9,1,1,7,18.4210526315789,11.5789473684211,13.6842105263158,1.57894736842105,10,33.1578947368421,11.5789473684211,2.63157894736842,4.73684210526316,0.526315789473684,0.526315789473684,3.68421052631579
"E00004721",278,68,34,29,5,57,60,25,10,67,12,8,47,24.4604316546763,12.2302158273381,10.431654676259,1.79856115107914,20.5035971223022,21.5827338129496,8.99280575539568,3.59712230215827,24.1007194244604,4.31654676258993,2.87769784172662,16.9064748201439
"E00004722",218,65,28,26,4,27,36,32,6,34,5,5,23,29.8165137614679,12.8440366972477,11.9266055045872,1.8348623853211,12.3853211009174,16.5137614678899,14.6788990825688,2.75229357798165,15.5963302752294,2.29357798165138,2.29357798165138,10.5504587155963
"E00004723",214,60,21,22,3,29,63,16,8,49,12,3,34,28.0373831775701,9.81308411214953,10.2803738317757,1.4018691588785,13.5514018691589,29.4392523364486,7.47663551401869,3.73831775700935,22.8971962616822,5.60747663551402,1.4018691588785,15.8878504672897
"E00004724",252,38,37,23,0,42,84,28,5,70,17,2,51,15.0793650793651,14.6825396825397,9.12698412698413,0,16.6666666666667,33.3333333333333,11.1111111111111,1.98412698412698,27.7777777777778,6.74603174603175,0.793650793650794,20.2380952380952
"E00004725",281,96,28,36,2,47,38,34,14,39,10,2,27,34.1637010676157,9.9644128113879,12.8113879003559,0.711743772241993,16.7259786476868,13.5231316725979,12.0996441281139,4.98220640569395,13.8790035587189,3.55871886120996,0.711743772241993,9.6085409252669
"E00004726",203,59,20,20,4,29,55,16,1,35,7,2,26,29.064039408867,9.85221674876847,9.85221674876847,1.97044334975369,14.2857142857143,27.0935960591133,7.88177339901478,0.492610837438424,17.2413793103448,3.44827586206897,0.985221674876847,12.807881773399
"E00004727",251,48,31,20,2,40,87,23,6,62,18,5,39,19.1235059760956,12.3505976095618,7.96812749003984,0.796812749003984,15.9362549800797,34.6613545816733,9.16334661354582,2.39043824701195,24.7011952191235,7.17131474103586,1.99203187250996,15.5378486055777
"E00004728",409,98,52,44,6,62,92,55,10,86,12,9,65,23.960880195599,12.7139364303178,10.7579462102689,1.46699266503667,15.158924205379,22.4938875305623,13.4474327628362,2.44498777506112,21.0268948655257,2.93398533007335,2.20048899755501,15.8924205378973
"E00004729",184,53,32,27,0,23,33,16,7,24,1,0,23,28.804347826087,17.3913043478261,14.6739130434783,0,12.5,17.9347826086957,8.69565217391304,3.80434782608696,13.0434782608696,0.543478260869565,0,12.5
"E00004730",129,44,18,15,2,19,19,12,4,11,5,2,4,34.1085271317829,13.953488372093,11.6279069767442,1.55038759689922,14.7286821705426,14.7286821705426,9.30232558139535,3.10077519379845,8.52713178294574,3.87596899224806,1.55038759689922,3.10077519379845
"E00004731",275,27,17,24,5,36,127,39,5,52,6,2,43,9.81818181818182,6.18181818181818,8.72727272727273,1.81818181818182,13.0909090909091,46.1818181818182,14.1818181818182,1.81818181818182,18.9090909090909,2.18181818181818,0.727272727272727,15.6363636363636
"E00004732",310,86,32,30,3,44,65,50,8,53,11,4,38,27.741935483871,10.3225806451613,9.67741935483871,0.967741935483871,14.1935483870968,20.9677419354839,16.1290322580645,2.58064516129032,17.0967741935484,3.54838709677419,1.29032258064516,12.258064516129
"E00004733",207,21,17,12,2,22,110,23,3,16,5,2,9,10.1449275362319,8.21256038647343,5.79710144927536,0.966183574879227,10.6280193236715,53.1400966183575,11.1111111111111,1.44927536231884,7.72946859903382,2.41545893719807,0.966183574879227,4.34782608695652
"E00004734",263,85,45,26,0,34,43,30,14,42,10,4,28,32.319391634981,17.1102661596958,9.88593155893536,0,12.9277566539924,16.3498098859316,11.4068441064639,5.32319391634981,15.9695817490494,3.80228136882129,1.52091254752852,10.6463878326996
"E00004735",213,66,27,36,2,24,38,20,6,16,2,4,10,30.9859154929577,12.6760563380282,16.9014084507042,0.938967136150235,11.2676056338028,17.8403755868545,9.38967136150235,2.8169014084507,7.51173708920188,0.938967136150235,1.87793427230047,4.69483568075117
"E00004736",243,27,16,16,2,58,109,15,1,52,6,1,45,11.1111111111111,6.5843621399177,6.5843621399177,0.823045267489712,23.8683127572016,44.8559670781893,6.17283950617284,0.411522633744856,21.3991769547325,2.46913580246914,0.411522633744856,18.5185185185185
