"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00004818",118,111,2,5,152,138,14,0,1,9,79,63,0,0,94.0677966101695,1.69491525423729,4.23728813559322,90.7894736842105,9.21052631578947,0,0.657894736842105,5.92105263157895,51.9736842105263,41.4473684210526,0,0
"E00004819",129,127,0,2,138,138,0,0,5,75,12,46,0,0,98.4496124031008,0,1.55038759689922,100,0,0,3.6231884057971,54.3478260869565,8.69565217391304,33.3333333333333,0,0
"E00004820",135,134,0,1,144,136,8,2,4,2,59,68,9,0,99.2592592592593,0,0.740740740740741,94.4444444444444,5.55555555555556,1.38888888888889,2.77777777777778,1.38888888888889,40.9722222222222,47.2222222222222,6.25,0
"E00004821",103,101,0,2,113,109,4,1,0,4,13,93,2,0,98.0582524271845,0,1.94174757281553,96.4601769911504,3.53982300884956,0.884955752212389,0,3.53982300884956,11.5044247787611,82.3008849557522,1.76991150442478,0
"E00004822",132,130,1,1,135,130,5,2,13,61,9,50,0,0,98.4848484848485,0.757575757575758,0.757575757575758,96.2962962962963,3.7037037037037,1.48148148148148,9.62962962962963,45.1851851851852,6.66666666666667,37.037037037037,0,0
"E00004823",186,186,0,0,186,180,6,1,1,4,177,2,1,0,100,0,0,96.7741935483871,3.2258064516129,0.537634408602151,0.537634408602151,2.1505376344086,95.1612903225807,1.0752688172043,0.537634408602151,0
"E00004824",95,88,2,5,133,130,3,0,4,5,20,94,10,0,92.6315789473684,2.10526315789474,5.26315789473684,97.7443609022556,2.25563909774436,0,3.00751879699248,3.7593984962406,15.0375939849624,70.6766917293233,7.5187969924812,0
"E00004825",93,89,0,4,111,110,1,0,0,2,27,82,0,0,95.6989247311828,0,4.3010752688172,99.0990990990991,0.900900900900901,0,0,1.8018018018018,24.3243243243243,73.8738738738739,0,0
"E00004826",117,116,0,1,127,125,2,0,0,5,12,110,0,0,99.1452991452991,0,0.854700854700855,98.4251968503937,1.5748031496063,0,0,3.93700787401575,9.44881889763779,86.6141732283465,0,0
"E00004827",168,167,1,0,169,168,1,2,3,5,113,46,0,0,99.4047619047619,0.595238095238095,0,99.4082840236686,0.591715976331361,1.18343195266272,1.77514792899408,2.9585798816568,66.8639053254438,27.2189349112426,0,0
"E00004828",137,137,0,0,137,133,4,1,5,17,106,8,0,0,100,0,0,97.0802919708029,2.91970802919708,0.72992700729927,3.64963503649635,12.4087591240876,77.3722627737226,5.83941605839416,0,0
"E00004829",90,87,0,3,109,109,0,2,1,7,37,62,0,0,96.6666666666667,0,3.33333333333333,100,0,1.8348623853211,0.917431192660551,6.42201834862385,33.9449541284404,56.8807339449541,0,0
"E00004830",121,116,0,5,149,139,10,0,3,9,49,86,2,0,95.8677685950413,0,4.13223140495868,93.2885906040269,6.71140939597315,0,2.01342281879195,6.04026845637584,32.8859060402685,57.7181208053691,1.34228187919463,0
"E00004831",117,116,1,0,118,117,1,0,2,11,102,3,0,0,99.1452991452991,0.854700854700855,0,99.1525423728814,0.847457627118644,0,1.69491525423729,9.32203389830508,86.4406779661017,2.54237288135593,0,0
"E00004832",156,156,0,0,156,147,9,6,5,27,68,37,13,0,100,0,0,94.2307692307692,5.76923076923077,3.84615384615385,3.2051282051282,17.3076923076923,43.5897435897436,23.7179487179487,8.33333333333333,0
"E00004833",149,146,0,3,162,156,6,1,4,15,15,127,0,0,97.9865771812081,0,2.01342281879195,96.2962962962963,3.7037037037037,0.617283950617284,2.46913580246914,9.25925925925926,9.25925925925926,78.3950617283951,0,0
"E00004834",184,182,2,0,186,185,1,1,2,25,23,135,0,0,98.9130434782609,1.08695652173913,0,99.4623655913979,0.537634408602151,0.537634408602151,1.0752688172043,13.4408602150538,12.3655913978495,72.5806451612903,0,0
"E00004835",174,173,0,1,179,167,12,2,9,8,56,76,28,0,99.4252873563218,0,0.574712643678161,93.2960893854749,6.70391061452514,1.11731843575419,5.02793296089385,4.46927374301676,31.2849162011173,42.4581005586592,15.6424581005587,0
"E00004836",168,166,1,1,172,171,1,0,0,11,79,75,7,0,98.8095238095238,0.595238095238095,0.595238095238095,99.4186046511628,0.581395348837209,0,0,6.3953488372093,45.9302325581395,43.6046511627907,4.06976744186047,0
"E00004837",206,205,0,1,208,191,17,3,4,15,59,127,0,0,99.5145631067961,0,0.485436893203883,91.8269230769231,8.17307692307692,1.44230769230769,1.92307692307692,7.21153846153846,28.3653846153846,61.0576923076923,0,0
"E00004838",129,128,0,1,131,131,0,2,3,14,20,92,0,0,99.2248062015504,0,0.775193798449612,100,0,1.52671755725191,2.29007633587786,10.6870229007634,15.2671755725191,70.2290076335878,0,0
"E00004839",173,170,0,3,181,178,3,1,3,10,51,116,0,0,98.2658959537572,0,1.73410404624277,98.3425414364641,1.65745856353591,0.552486187845304,1.65745856353591,5.52486187845304,28.1767955801105,64.0883977900553,0,0
"E00004840",115,114,0,1,118,117,1,1,2,5,24,86,0,0,99.1304347826087,0,0.869565217391304,99.1525423728814,0.847457627118644,0.847457627118644,1.69491525423729,4.23728813559322,20.3389830508475,72.8813559322034,0,0
"E00004841",135,135,0,0,135,133,2,2,5,17,40,71,0,0,100,0,0,98.5185185185185,1.48148148148148,1.48148148148148,3.7037037037037,12.5925925925926,29.6296296296296,52.5925925925926,0,0
"E00004842",111,108,2,1,118,116,2,2,1,18,8,87,2,0,97.2972972972973,1.8018018018018,0.900900900900901,98.3050847457627,1.69491525423729,1.69491525423729,0.847457627118644,15.2542372881356,6.77966101694915,73.728813559322,1.69491525423729,0
"E00004843",112,112,0,0,112,110,2,1,3,10,18,79,0,1,100,0,0,98.2142857142857,1.78571428571429,0.892857142857143,2.67857142857143,8.92857142857143,16.0714285714286,70.5357142857143,0,0.892857142857143
"E00004844",138,137,0,1,140,139,1,1,3,13,12,111,0,0,99.2753623188406,0,0.72463768115942,99.2857142857143,0.714285714285714,0.714285714285714,2.14285714285714,9.28571428571429,8.57142857142857,79.2857142857143,0,0
"E00004845",135,135,0,0,135,131,4,4,7,2,58,64,0,0,100,0,0,97.037037037037,2.96296296296296,2.96296296296296,5.18518518518519,1.48148148148148,42.962962962963,47.4074074074074,0,0
"E00004846",134,133,0,1,137,127,10,5,0,0,67,65,0,0,99.2537313432836,0,0.746268656716418,92.7007299270073,7.2992700729927,3.64963503649635,0,0,48.9051094890511,47.4452554744526,0,0
"E00004847",143,143,0,0,143,137,6,2,0,0,109,32,0,0,100,0,0,95.8041958041958,4.1958041958042,1.3986013986014,0,0,76.2237762237762,22.3776223776224,0,0
"E00004848",166,166,0,0,166,159,7,10,5,1,123,18,9,0,100,0,0,95.7831325301205,4.21686746987952,6.02409638554217,3.01204819277108,0.602409638554217,74.0963855421687,10.8433734939759,5.42168674698795,0
"E00004849",141,141,0,0,141,138,3,5,17,3,101,15,0,0,100,0,0,97.8723404255319,2.12765957446809,3.54609929078014,12.0567375886525,2.12765957446809,71.6312056737589,10.6382978723404,0,0
"E00004850",205,205,0,0,205,203,2,0,13,3,109,72,7,1,100,0,0,99.0243902439024,0.975609756097561,0,6.34146341463415,1.46341463414634,53.1707317073171,35.1219512195122,3.41463414634146,0.48780487804878
"E00004851",98,98,0,0,98,95,3,1,3,6,51,36,1,0,100,0,0,96.9387755102041,3.06122448979592,1.02040816326531,3.06122448979592,6.12244897959184,52.0408163265306,36.734693877551,1.02040816326531,0
"E00004852",139,137,0,2,144,138,6,0,1,42,21,73,7,0,98.5611510791367,0,1.43884892086331,95.8333333333333,4.16666666666667,0,0.694444444444444,29.1666666666667,14.5833333333333,50.6944444444444,4.86111111111111,0
"E00004853",150,147,1,2,156,144,12,1,18,4,49,45,39,0,98,0.666666666666667,1.33333333333333,92.3076923076923,7.69230769230769,0.641025641025641,11.5384615384615,2.56410256410256,31.4102564102564,28.8461538461538,25,0
"E00174649",111,111,0,0,111,108,3,0,3,2,103,3,0,0,100,0,0,97.2972972972973,2.7027027027027,0,2.7027027027027,1.8018018018018,92.7927927927928,2.7027027027027,0,0
"E00174650",107,107,0,0,107,92,15,0,0,0,95,4,7,1,100,0,0,85.981308411215,14.018691588785,0,0,0,88.785046728972,3.73831775700935,6.54205607476635,0.934579439252336
"E00174651",95,93,0,2,100,81,19,1,0,2,48,42,7,0,97.8947368421053,0,2.10526315789474,81,19,1,0,2,48,42,7,0
"E00174652",91,91,0,0,91,84,7,0,0,2,79,9,1,0,100,0,0,92.3076923076923,7.69230769230769,0,0,2.1978021978022,86.8131868131868,9.89010989010989,1.0989010989011,0
"E00174653",108,108,0,0,108,105,3,0,2,0,97,2,7,0,100,0,0,97.2222222222222,2.77777777777778,0,1.85185185185185,0,89.8148148148148,1.85185185185185,6.48148148148148,0
"E00174654",95,94,0,1,99,98,1,1,1,4,82,8,3,0,98.9473684210526,0,1.05263157894737,98.989898989899,1.01010101010101,1.01010101010101,1.01010101010101,4.04040404040404,82.8282828282828,8.08080808080808,3.03030303030303,0
"E00174655",172,171,1,0,173,160,13,0,0,1,170,2,0,0,99.4186046511628,0.581395348837209,0,92.485549132948,7.51445086705202,0,0,0.578034682080925,98.2658959537572,1.15606936416185,0,0
"E00174656",117,117,0,0,117,115,2,0,4,25,74,13,1,0,100,0,0,98.2905982905983,1.70940170940171,0,3.41880341880342,21.3675213675214,63.2478632478632,11.1111111111111,0.854700854700855,0
"E00174657",101,101,0,0,101,100,1,1,3,22,72,3,0,0,100,0,0,99.009900990099,0.99009900990099,0.99009900990099,2.97029702970297,21.7821782178218,71.2871287128713,2.97029702970297,0,0
"E00174658",74,73,0,1,80,80,0,0,5,25,9,41,0,0,98.6486486486486,0,1.35135135135135,100,0,0,6.25,31.25,11.25,51.25,0,0
"E00174659",167,166,0,1,169,161,8,1,0,3,106,48,11,0,99.4011976047904,0,0.598802395209581,95.2662721893491,4.73372781065089,0.591715976331361,0,1.77514792899408,62.7218934911243,28.4023668639053,6.50887573964497,0
"E00174660",51,51,0,0,51,51,0,0,2,19,9,20,1,0,100,0,0,100,0,0,3.92156862745098,37.2549019607843,17.6470588235294,39.2156862745098,1.96078431372549,0
"E00174661",84,84,0,0,84,84,0,5,7,10,27,32,3,0,100,0,0,100,0,5.95238095238095,8.33333333333333,11.9047619047619,32.1428571428571,38.0952380952381,3.57142857142857,0
"E00174662",30,24,0,6,96,90,6,0,0,3,28,64,1,0,80,0,20,93.75,6.25,0,0,3.125,29.1666666666667,66.6666666666667,1.04166666666667,0
"E00174663",66,59,1,6,114,111,3,0,0,1,42,69,2,0,89.3939393939394,1.51515151515152,9.09090909090909,97.3684210526316,2.63157894736842,0,0,0.87719298245614,36.8421052631579,60.5263157894737,1.75438596491228,0
"E00174664",69,56,1,12,108,100,8,0,0,8,44,51,5,0,81.1594202898551,1.44927536231884,17.3913043478261,92.5925925925926,7.40740740740741,0,0,7.40740740740741,40.7407407407407,47.2222222222222,4.62962962962963,0
"E00174665",109,108,0,1,123,113,10,1,0,2,98,21,1,0,99.0825688073395,0,0.917431192660551,91.869918699187,8.13008130081301,0.813008130081301,0,1.6260162601626,79.6747967479675,17.0731707317073,0.813008130081301,0
"E00174666",80,80,0,0,80,80,0,0,0,1,78,1,0,0,100,0,0,100,0,0,0,1.25,97.5,1.25,0,0
"E00174667",90,89,1,0,91,87,4,2,2,26,27,34,0,0,98.8888888888889,1.11111111111111,0,95.6043956043956,4.3956043956044,2.1978021978022,2.1978021978022,28.5714285714286,29.6703296703297,37.3626373626374,0,0
"E00174668",110,110,0,0,110,108,2,4,5,45,54,2,0,0,100,0,0,98.1818181818182,1.81818181818182,3.63636363636364,4.54545454545455,40.9090909090909,49.0909090909091,1.81818181818182,0,0
"E00174669",122,121,0,1,125,125,0,0,0,2,119,4,0,0,99.1803278688525,0,0.819672131147541,100,0,0,0,1.6,95.2,3.2,0,0
"E00174670",110,110,0,0,110,107,3,0,0,0,104,5,1,0,100,0,0,97.2727272727273,2.72727272727273,0,0,0,94.5454545454545,4.54545454545455,0.909090909090909,0
"E00174671",101,101,0,0,101,87,14,0,2,19,65,10,5,0,100,0,0,86.1386138613861,13.8613861386139,0,1.98019801980198,18.8118811881188,64.3564356435644,9.9009900990099,4.95049504950495,0
"E00174672",137,136,0,1,144,141,3,0,0,1,141,2,0,0,99.2700729927007,0,0.72992700729927,97.9166666666667,2.08333333333333,0,0,0.694444444444444,97.9166666666667,1.38888888888889,0,0
"E00174673",93,93,0,0,93,91,2,0,0,0,89,3,1,0,100,0,0,97.8494623655914,2.1505376344086,0,0,0,95.6989247311828,3.2258064516129,1.0752688172043,0
"E00174674",92,91,1,0,93,88,5,0,3,2,46,9,33,0,98.9130434782609,1.08695652173913,0,94.6236559139785,5.37634408602151,0,3.2258064516129,2.1505376344086,49.4623655913978,9.67741935483871,35.4838709677419,0
"E00174675",125,125,0,0,125,117,8,2,2,17,84,15,5,0,100,0,0,93.6,6.4,1.6,1.6,13.6,67.2,12,4,0
"E00174676",166,165,0,1,185,152,33,1,0,1,169,11,3,0,99.3975903614458,0,0.602409638554217,82.1621621621622,17.8378378378378,0.540540540540541,0,0.540540540540541,91.3513513513514,5.94594594594595,1.62162162162162,0
"E00174677",193,193,0,0,193,160,33,0,0,0,178,11,4,0,100,0,0,82.9015544041451,17.0984455958549,0,0,0,92.2279792746114,5.69948186528497,2.07253886010363,0
"E00174678",119,119,0,0,119,113,6,0,3,6,92,4,14,0,100,0,0,94.9579831932773,5.04201680672269,0,2.52100840336134,5.04201680672269,77.3109243697479,3.36134453781513,11.7647058823529,0
"E00174679",33,32,0,1,60,49,11,0,0,0,45,14,1,0,96.969696969697,0,3.03030303030303,81.6666666666667,18.3333333333333,0,0,0,75,23.3333333333333,1.66666666666667,0
"E00174680",89,88,0,1,91,91,0,0,0,0,88,3,0,0,98.876404494382,0,1.12359550561798,100,0,0,0,0,96.7032967032967,3.2967032967033,0,0
