"GeographyCode","KS104EW0001","KS104EW0002","KS104EW0003","KS104EW0004","KS104EW0005","KS104EW0006","KS104EW0007","KS104EW0008","KS104EW0009","KS104EW0010","KS104EW0011","KS104EW0012","KS104EW0013","KS104EW0014","KS104EW0015"
"E00174656",205,34,34,102,4,5,18,8,16.5853658536585,16.5853658536585,49.7560975609756,1.95121951219512,2.4390243902439,8.78048780487805,3.90243902439024
"E00174657",202,54,26,100,4,5,7,6,26.7326732673267,12.8712871287129,49.5049504950495,1.98019801980198,2.47524752475248,3.46534653465347,2.97029702970297
"E00174658",147,30,24,75,3,1,7,7,20.4081632653061,16.3265306122449,51.0204081632653,2.04081632653061,0.680272108843537,4.76190476190476,4.76190476190476
"E00174659",310,52,34,167,22,12,15,8,16.7741935483871,10.9677419354839,53.8709677419355,7.09677419354839,3.87096774193548,4.83870967741935,2.58064516129032
"E00174660",115,34,10,52,4,4,7,4,29.5652173913043,8.69565217391304,45.2173913043478,3.47826086956522,3.47826086956522,6.08695652173913,3.47826086956522
"E00174661",210,56,20,95,8,10,13,8,26.6666666666667,9.52380952380952,45.2380952380952,3.80952380952381,4.76190476190476,6.19047619047619,3.80952380952381
"E00174662",118,10,12,85,6,1,3,1,8.47457627118644,10.1694915254237,72.0338983050847,5.08474576271187,0.847457627118644,2.54237288135593,0.847457627118644
"E00174663",141,10,8,109,6,1,5,2,7.09219858156028,5.67375886524823,77.3049645390071,4.25531914893617,0.709219858156028,3.54609929078014,1.41843971631206
"E00174664",120,14,6,89,3,2,4,2,11.6666666666667,5,74.1666666666667,2.5,1.66666666666667,3.33333333333333,1.66666666666667
"E00174665",201,44,36,91,7,8,11,4,21.8905472636816,17.910447761194,45.273631840796,3.48258706467662,3.98009950248756,5.4726368159204,1.99004975124378
"E00174666",123,22,34,55,2,2,8,0,17.8861788617886,27.6422764227642,44.7154471544715,1.6260162601626,1.6260162601626,6.50406504065041,0
"E00174667",191,34,26,105,3,7,10,6,17.8010471204188,13.6125654450262,54.9738219895288,1.57068062827225,3.66492146596859,5.23560209424084,3.1413612565445
"E00174668",224,54,10,105,3,10,21,21,24.1071428571429,4.46428571428571,46.875,1.33928571428571,4.46428571428571,9.375,9.375
"E00174669",233,82,14,84,11,12,18,12,35.1931330472103,6.00858369098712,36.0515021459227,4.72103004291846,5.15021459227468,7.72532188841202,5.15021459227468
"E00174670",187,72,54,44,5,2,8,2,38.5026737967914,28.8770053475936,23.5294117647059,2.67379679144385,1.06951871657754,4.27807486631016,1.06951871657754
"E00174671",145,44,26,64,2,4,4,1,30.3448275862069,17.9310344827586,44.1379310344828,1.37931034482759,2.75862068965517,2.75862068965517,0.689655172413793
"E00174672",227,42,12,139,19,4,10,1,18.5022026431718,5.2863436123348,61.2334801762115,8.37004405286344,1.76211453744493,4.40528634361234,0.440528634361234
"E00174673",109,14,2,75,9,2,7,0,12.8440366972477,1.8348623853211,68.8073394495413,8.25688073394496,1.8348623853211,6.42201834862385,0
"E00174674",149,16,26,97,4,1,5,0,10.738255033557,17.4496644295302,65.1006711409396,2.68456375838926,0.671140939597315,3.35570469798658,0
"E00174675",231,58,24,114,16,7,8,4,25.1082251082251,10.3896103896104,49.3506493506493,6.92640692640693,3.03030303030303,3.46320346320346,1.73160173160173
"E00174676",199,6,4,186,2,0,1,0,3.01507537688442,2.01005025125628,93.4673366834171,1.00502512562814,0,0.50251256281407,0
"E00174677",271,102,30,92,10,10,11,16,37.6383763837638,11.070110701107,33.9483394833948,3.690036900369,3.690036900369,4.0590405904059,5.90405904059041
"E00174678",218,58,30,102,5,6,9,8,26.605504587156,13.7614678899083,46.7889908256881,2.29357798165138,2.75229357798165,4.12844036697248,3.6697247706422
"E00174679",62,8,10,43,1,0,0,0,12.9032258064516,16.1290322580645,69.3548387096774,1.61290322580645,0,0,0
"E00174680",194,48,12,101,10,4,16,3,24.7422680412371,6.18556701030928,52.0618556701031,5.15463917525773,2.06185567010309,8.24742268041237,1.54639175257732
